Date	Latitude	Longitude	Nom Phase	Type De Phase	Type	Nom Appareil	Code Appareil	Nom Action	Code Action	Identificateur Operation	Observation	Num Station	Strate	Niveau de priorite	FUNES Tension Tribord (daN)	FUNES Vit. filage Tribord (m/s)	FUNES L. filee Tribord (m)	FUNES Tension babord (daN)	FUNES Vit. filage Babord (m/s)	FUNES L. filee Babord (m)	HYDRO Tension treuil (daN)	HYDRO Tension max. (daN)	HYDRO Vitesse de filage (m/s)	HYDRO Vitesse de filage prog. (m/s)	HYDRO Angle longitudinal (deg)	HYDRO Angle transversal (deg)	HYDRO Tension roller (daN)	HYDRO Charge portique (daN)	HYDRO L. filee (m)	EK8070 Sonde (m)	EK8070 Fq (kHz)	EK8038 Sonde (m)	EK8038 Fq (kHz)	EK8018 Sonde (m)	EK8018 Fq (kHz)	EK80200 Sonde (m)	EK80200 Fq (kHz)	EK80333 Sonde (m)	EK8033 Fq (kHz)	EK80120 Sonde (m)	EK80120 Fq (kHz)	ME70 Ha Sonde (m)	ME70 Ha Fq (kHz)	Sonde ref. (m)	Desc. sonde ref.	GILL Temp. air (deg C)	GILL Temp. eau (deg C)	GILL Humidite (%)	GILL Pression (mbar)	GILL Flux de chaleur (W/m2)	GILL Point de rosee (deg C)	GILL Vit. vent app. (nd)	GILL Dir. vent app. (deg)	GILL Vit. vent vrai (nd)	GILL Dir. vent vrai (deg)	METBA Temp. air (deg C)	METBA Temp. eau (deg C)	METBA Humidite (%)	METBA Pression (mbar)	METBA Flux de chaleur (W/m2)	METBA Point de rosee (deg C)	METBA Vit. vent app. (nd)	METBA Dir. vent app. (deg)	METBA Vit. vent vrai (nd)	METBA Dir. vent vrai (deg)	MARPORT Immersion (m)	MARPORT Temp. immersion (deg C)	MARPORT Altitude corde d'eau % fond (m)	MARPORT Vit. transversale (m/s)	MARPORT Vit. longitudinale (m/s)	MARPORT Dist. bourrelet % fond (m)	MARPORT Ouv. verticale (m)	MARPORT Ouv. horizontale (m)	MARPORT Dist. des panneaux (m)	PHINS B Date (j)	PHINS B Cap (deg)	PHINS B Roulis (deg)	PHINS B Tangage (deg)	PHINS B Pilonnement (deg)	PHINS B Flag de validite	PHINS T Date (j)	PHINS T Cap (deg)	PHINS T Roulis (deg)	PHINS T Tangage (deg)	PHINS T Pilonnement	PHINS T Flag de validite	PROPULSION SIR. Vitesse prop etrave (t/min)	PROPULSION SIR. Vitesse prop arriere (t/min)	PROPULSION SIR. Vitesse helice (t/min)	PROPULSION SIR. angle (deg)	CELE Celerite (m/s)	SBE3S Temp eau peak av (deg C)	SBE3S Temp eau peak av (deg C)	SBE21 Temp (deg C)	SBE21 Conductivite (mS/cm)	SBE21 Salinite (PSU)	SBE21 Celerite surf (m/s)	SBE21 Densite (kg/m3)	SBE21 Donnees brutes	THSAL Debit (l/min)	CUFES Debit (l/min)	CINNA Lat.	CINNA Long.	CINNA Altitude (m)	CINNA Vit. fond (nd)	CINNA Route fond (deg)	CINNA Vit. surf (nd)	CINNA Route surf (deg)	CINNA Vitesse derive (nd)	CINNA Cap derive (deg)	CINNA Cap (deg)	CINNA Roulis (deg)	CINNA Tangage (deg)	CINNA Pilonnement (m)	CINNA Sonde vert. (m)	CINNA Tirant d'eau	FERRYBOX Qualite	FERRYBOX Date (j)	FERRYBOX SBE45 temp. mer (deg C)	FERRYBOX SBE45 cond. (S/m)	FERRYBOX SBE45 sal. (PSU)	FERRYBOX SBE45 cel. (m/s)	FERRYBOX Optode oxygene (uM/l)	FERRYBOX Optode saturation (%)	FERRYBOX Optode temp. mer (deg C)	FERRYBOX Seapoint turbidite (FTU)	FERRYBOX AOA algue verte (ug/l)	FERRYBOX AOA algue bleue (ug/l)	FERRYBOX AOA diatomees (ug/l)	FERRYBOX AOA cryptophytes (ug/l)	FERRYBOX AOA yellow sub (ug/l)	FERRYBOX AOA temp.capteur (deg C	FERRYBOX AOA algue total (ug/l)	FERRYBOX FB ph valeur	FERRYBOX FB ph temp. mer (deg C)	FERRYBOX FB temp. air (deg C)	FERRYBOX Pression (mBar)	FERRYBOX Debit entree (l/min)	FERRYBOX Debit principal (l/min)	FERRYBOX Debit PCO2 (l/min)	FERRYBOX Debit bypass 2 (l/min)	FERRYBOX Debit AOA (l/min)	FERRYBOX Demi plein	FERRYBOX Plein	ENG1 Lat.	ENG1 Long.	ENG1 X (m)	ENG1 Y (m)	ENG1 Sonde (m)	ENG1 Mode	ENG1 Systeme	ENG1 Altitude	ENG1 Vit. fond (nd)	ENG1 Route fond (deg)	ENG1 Vit. surf (nd)	ENG1 Route surf (deg)	ENG1 Bearing (deg)	ENG1 Hordist (m)	ENG1 Truedist (m)	ENG1 Cap (deg)	ENG2 Lat.	ENG2 Long.	ENG2 X (m)	ENG2 Y (m)	ENG2 Sonde (m)	ENG2 Mode	ENG2 Systeme	ENG2 Altitude	ENG2 Vit. fond (nd)	ENG2 Route fond (deg)	ENG2 Vit. surf (nd)	ENG2 Route surf (deg)	ENG2 Bearing (deg)	ENG2 Hordist (m)	ENG2 Truedist (m)	ENG2 Cap (deg)	
2023-03-05T20:52:30	N 15° 6,28318'	W 24° 17,56082'			ACQAUTO									0	720	0	0	820	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2298,3701	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,4	296	-1	-1	21,6	22,9	84,1	1011,7	0	18,798	9,9	297	10,7	30	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	155,95	1,3	1,51	-0,39	-1	0	156,01	1,27	1,52	-0,43	-1	-0,1	-0,6	111	0,4	0	-300	23,057	23,39	5,2616	35,9357	1530,6	24,6269	9E21CD8F2776B3	49,93	44,19	15,1047	-24,2927	25,893	10,3	155,62	10,31	158,73	0,62	296,25	155,95	-100	-100	-200	2298,3999	-1	0	44990,8698	23,408	5,265	35,958	1531,53	261,177	98,296	23,412	1,435	0,16	0	0	0	0	0	0,16	8	23,936	23,22	128,75	19,86	4,54	5,074	3,868	0,746	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T20:53:00	N 15° 6,20413'	W 24° 17,52945'			ACQAUTO									0	730	0	0	840	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2298,3701	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10,3	289	-1	-1	21,6	22,9	84,2	1011,8	0	18,817	9,7	297	10,5	35	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	158,11	1,91	0,46	-0,15	-1	0	158,18	1,89	0,48	-0,14	-1	-0,1	-0,6	112,3	1,3	0	-300	23,09	23,413	5,2638	35,9339	1530,7	24,616	9E46CDA5277D5F	49,68	22,86	15,1034	-24,2922	26,053	10,24	159,1	10,8	159,76	0,15	54,52	158,17	-100	-100	-200	2298,3999	-1	0	44990,8701	23,437	5,268	35,956	1531,6	261,431	98,434	23,434	1,41	0,24	0	0	0	0	0	0,24	8	23,948	23,215	138	19,927	4,502	5,15	3,888	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T20:53:30	N 15° 6,12504'	W 24° 17,49752'			ACQAUTO									0	720	0	0	830	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10,4	296	-1	-1	21,6	22,9	84,3	1011,7	0	18,836	9,5	304	9,5	33	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	153,59	2,29	-0,08	-0,1	-1	0	153,65	2,26	-0,06	-0,15	-1	-0,1	-0,6	112,9	-0,9	0	-300	23,1	23,447	5,267	35,931	1530,7	24,611	9E7BCDC4277F50	49,93	53,33	15,1021	-24,2916	25,848	10,19	158,25	10,52	157,42	0,29	319,94	153,61	-100	-100	-200	-1	-1	0	44990,8705	23,465	5,271	35,956	1531,67	261,186	98,384	23,457	1,41	0,16	0	0	0	0	0	0,16	8	23,971	23,22	129,5	19,8	4,498	5,074	3,908	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T20:54:00	N 15° 6,04727'	W 24° 17,46125'			ACQAUTO									0	730	0	0	840	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	TL_EK80_18K	-300	-300	-1	-1	-1	-300	12	306	-1	-1	21,6	22,9	84,5	1011,8	0	18,874	11,6	311	9,7	50	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	158,13	0,95	-0,79	-0,13	-1	0	158,19	0,93	-0,78	-0,14	-1	-0,1	-0,6	108,7	1,3	0	-300	23,12	23,463	5,2692	35,9342	1530,8	24,6075	9E95CDD9278369	49,93	42,67	15,1008	-24,291	25,951	10,23	156,35	10,91	160,85	0,35	324,94	158,22	-100	-100	-200	-1	-1	0	44990,8708	23,491	5,274	35,954	1531,74	261,143	98,412	23,481	1,415	0,16	0	0	0	0	0	0,16	8	23,982	23,215	136	19,927	4,536	5,13	3,965	0,758	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T20:54:30	N 15° 5,96716'	W 24° 17,43094'			ACQAUTO									0	750	0	0	830	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	2298,1699	0	0	0	0	0	0	0	-1	-1	2298,3601	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,2	310	-1	-1	21,6	22,9	84,5	1011,8	0	18,874	10,7	312	8,9	49	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	159,77	2,49	-0,8	0,21	-1	0	159,84	2,47	-0,79	0,21	-1	-0,1	-0,6	109,1	1,8	0	-300	23,131	23,48	5,2707	35,9321	1530,8	24,6027	9EB0CDE82785AD	49,68	21,33	15,0995	-24,2905	26,175	10,2	159,76	10	159,28	0,27	325,49	159,85	-100	-100	-200	2298,3999	-1	0	44990,8712	23,505	5,275	35,953	1531,77	261,072	98,42	23,5	1,425	0,14	0	0	0	0	0	0,14	8	24,005	23,21	138,5	19,86	4,57	5,092	3,888	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T20:55:00	N 15° 5,88725'	W 24° 17,39917'			ACQAUTO									0	710	0	0	840	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	TL_EK80_18K	-300	-300	-1	-1	-1	-300	14,1	302	-1	-1	21,7	22,9	84,5	1011,7	0	18,972	12,8	305	11,4	49	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	154,77	1,57	0,4	-0,36	-1	0	154,84	1,54	0,41	-0,4	-1	-0,1	-0,6	112,7	-1	0	-300	23,156	23,492	5,2719	35,9318	1530,8	24,5952	9EC3CDF4278AB5	49,68	35,05	15,0981	-24,29	25,785	10,27	158,43	9,9	156,04	0,24	245,38	154,88	-100	-100	-200	0	-1	0	44990,8715	23,523	5,277	35,951	1531,8101	260,862	98,372	23,516	1,41	0,19	0	0	0	0	0	0,19	8	24,005	23,21	128,25	19,86	4,54	5,092	3,87	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T20:55:30	N 15° 5,80942'	W 24° 17,36464'			ACQAUTO									0	730	0	0	810	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	TL_EK80_18K	-300	-300	-1	-1	-1	-300	12,2	303	-1	-1	21,7	22,9	84,5	1011,8	0	18,972	11	309	9,5	46	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	159,91	0,93	0,03	-0,01	-1	0	159,98	0,9	0,05	-0,02	-1	-0,1	-0,6	108,4	1,3	0	-300	23,178	23,514	5,2736	35,9269	1530,9	24,5852	9EE5CE04278F16	49,93	32	15,0968	-24,2894	26,086	10,22	157,45	10,9	159,44	0,4	266,13	159,97	-100	-100	-200	0	-1	0	44990,8719	23,538	5,278	35,949	1531,85	261,227	98,538	23,532	1,415	0,19	0	0	0	0	0	0,19	8	24,028	23,235	135,25	20,033	4,54	5,112	3,926	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T20:56:00	N 15° 5,72925'	W 24° 17,33593'			ACQAUTO									0	730	0	0	820	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2100,52	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,8	311	-1	-1	21,6	23	84,5	1011,9	1	18,874	11,6	317	8,3	58	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	159,08	2	0,96	0,11	-1	0	159,15	1,98	0,97	0,16	-1	-0,1	-0,6	114,3	1,4	0	-300	23,192	23,535	5,2756	35,9251	1530,9	24,5798	9F07CE182791EB	49,93	32	15,0955	-24,2889	26,433	10,26	160,48	9,8	160,28	0,57	344,36	159,11	-100	-100	-200	2100,5	-1	0	44990,8722	23,559	5,28	35,946	1531,9	261,907	98,828	23,55	1,425	0,22	0	0	0	0	0	0,22	8	0	23,21	138,75	19,927	4,498	5,13	3,858	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T20:56:30	N 15° 5,64989'	W 24° 17,30572'			ACQAUTO									0	750	0	0	790	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2096,3799	TL_EK80_18K	-300	-300	-1	-1	-1	-300	13,2	305	-1	-1	21,6	23	84,5	1011,9	1	18,874	12,2	310	9,7	55	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	157,49	-0,5	-0,2	0,16	-1	0	157,56	-0,52	-0,18	0,16	-1	-0,1	-0,6	111,3	0,1	0	-300	23,203	23,553	5,2771	35,9223	1531	24,5745	9F22CE26279424	49,93	0	15,0942	-24,2884	26,276	10,18	159,49	10,5	157,52	0,32	318,05	157,52	-100	-100	-200	2096,3999	-1	0	44990,8726	23,58	5,282	35,943	1531,95	262,557	99,111	23,57	1,42	0,17	0	0	0	0	0	0,17	8	24,05	23,21	132,5	19,987	4,621	5,17	3,945	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T20:57:00	N 15° 5,56997'	W 24° 17,2742'			ACQAUTO									0	710	0	0	830	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2096,3799	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,5	307	-1	-1	21,6	23	84,3	1011,8	1	18,836	9,7	316	7,3	46	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	159,42	2	0,42	0	-1	0	159,49	1,98	0,44	-0,02	-1	-0,1	-0,6	110	1,6	0	-300	23,207	23,565	5,2782	35,9207	1531	24,5719	9F36CE31279513	50,18	28,95	15,0928	-24,2879	26,126	10,23	159,89	10,31	157,29	0,34	220,95	159,51	-100	-100	-200	2096,3999	-1	0	44990,8729	23,597	5,283	35,941	1531,99	262,014	98,936	23,586	1,43	0,12	0	0	0	0	0	0,12	8	24,073	23,24	133,75	19,987	4,498	5,112	3,888	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T20:57:30	N 15° 5,48786'	W 24° 17,24654'			ACQAUTO									0	720	0	0	840	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2096,8899	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,4	306	-1	-1	21,6	23,1	84,2	1011,7	0	18,817	10,5	312	9,1	46	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	159,11	0,75	0,07	-0,41	-1	0	159,18	0,72	0,08	-0,4	-1	-0,1	-0,6	112,1	1,6	0	-300	23,214	23,574	5,279	35,9198	1531	24,5694	9F44CE39279662	50,43	28,95	15,0915	-24,2874	25,842	10,36	161,83	10,9	157,68	0,34	264,01	159,26	-100	-100	-200	2096,8999	-1	0	44990,8731	23,605	5,284	35,939	1532,01	261,546	98,779	23,597	1,41	0,12	0	0	0	0	0	0,12	8	24,085	23,21	130,5	19,667	4,455	4,979	3,85	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T20:58:00	N 15° 5,4064'	W 24° 17,21755'			ACQAUTO									0	740	0	0	820	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2075,48	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,2	307	-1	-1	21,6	23	84	1011,9	0	18,779	9,5	313	8,9	43	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	156,05	1,56	-0,2	0,23	-1	0	156,12	1,54	-0,19	0,23	-1	-0,1	-0,6	113,2	0,1	0	-300	23,222	23,578	5,2794	35,9193	1531	24,5666	9F4BCE3D279812	50,68	27,43	15,0901	-24,287	26,4	10,34	160,69	10,3	157,28	0,48	280,17	156,17	-100	-100	-200	2075,5	-1	0	44990,8735	23,611	5,284	35,937	1532,02	261,095	98,625	23,605	1,46	0,11	0	0	0	0	0	0,11	8	24,096	23,235	131	19,8	4,455	5,112	3,87	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T20:58:30	N 15° 5,32573'	W 24° 17,18482'			ACQAUTO									0	740	0	0	840	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2075,48	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10,5	301	-1	-1	21,5	23,1	83,9	1011,8	0	18,662	10,5	304	10,3	39	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	156,85	0,19	-0,79	-0,15	-1	0	156,92	0,16	-0,78	-0,16	-1	-0,1	-0,6	110,5	-0,4	0	-300	23,228	23,586	5,28	35,9171	1531	24,5631	9F57CE4227994D	50,93	70,1	15,0888	-24,2864	25,911	10,35	158,98	10,52	160,11	0,61	264,44	156,84	-100	-100	-200	2075,5	-1	0	44990,8739	23,618	5,285	35,936	1532,04	260,929	98,576	23,613	1,415	0,13	0	0	0	0	0	0,13	8	24,096	23,24	137,75	19,734	4,574	5,13	3,926	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T20:59:00	N 15° 5,24429'	W 24° 17,15445'			ACQAUTO									0	720	0	0	830	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2075,3401	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,3	297	-1	-1	21,6	23	84	1011,8	0	18,779	10,8	302	10,3	41	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	160,12	-0,54	-0,3	-0,12	-1	0	160,19	-0,57	-0,29	-0,15	-1	-0,1	-0,7	110,3	1,2	0	-300	23,235	23,592	5,2806	35,9167	1531	24,5609	9F61CE48279AA7	50,68	42,67	15,0874	-24,2859	25,968	10,35	160,7	10,51	162,27	0,32	299,02	160,09	-100	-100	-200	2075,3	-1	0	44990,8742	23,624	5,285	35,936	1532,05	260,879	98,576	23,623	1,42	0,13	0	0	0	0	0	0,13	8	24,108	23,245	133	19,794	4,455	5,074	3,87	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T20:59:30	N 15° 5,1616'	W 24° 17,12824'			ACQAUTO									0	740	0	0	830	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2075,3401	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11	303	-1	-1	21,5	23,1	83,8	1011,8	0	18,643	9,9	306	9,9	44	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	159,58	0,51	-0,35	-0,1	-1	0	159,65	0,49	-0,34	-0,09	-1	-0,1	-0,6	112,9	1,9	0	-300	23,242	23,599	5,2813	35,9165	1531	24,5588	9F6CCE4F279C0D	50,68	16,76	15,086	-24,2855	26,177	10,36	162,89	10,4	158,11	0,5	354,47	159,76	-100	-100	-200	2075,3	-1	0	44990,8745	23,631	5,286	35,935	1532,0699	260,725	98,531	23,63	1,405	0,13	0	0	0	0	0	0,13	8	24,108	23,24	130,25	19,681	4,498	5,092	3,862	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T21:00:00	N 15° 5,08129'	W 24° 17,09855'			ACQAUTO									0	730	0	0	820	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2077,3	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10,9	304	-1	-1	21,5	23	83,8	1012	1	18,643	9,1	311	8,3	36	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	156,67	1,8	-0,39	0	-1	0	156,74	1,77	-0,38	0,01	-1	-0,1	-0,6	109,1	-0,5	0	-300	23,243	23,607	5,2821	35,9167	1531,1	24,5585	9F78CE57279C45	50,68	53,33	15,0847	-24,285	26,521	10,23	159,99	10,21	158,97	0,53	286,21	156,72	-100	-100	-200	2077,3	-1	0	44990,8749	23,639	5,287	35,935	1532,09	260,591	98,493	23,637	1,41	0,11	0	0	0	0	0	0,11	8	24,119	23,24	131,5	19,86	4,536	5,154	3,908	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T21:00:30	N 15° 5,00229'	W 24° 17,06819'			ACQAUTO									0	730	0	0	830	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2077,3	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10,4	295	-1	-1	21,5	23,1	83,7	1012	0	18,624	10,3	301	10,3	43	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	160,43	0,33	0,64	0,5	-1	0	160,5	0,31	0,66	0,54	-1	-0,1	-0,6	109,5	1,9	0	-300	23,253	23,609	5,2823	35,9162	1531,1	24,5552	9F7CCE59279E5D	50,68	59,43	15,0834	-24,2845	26,924	10,18	160,2	11,1	161,59	0,69	288,07	160,56	-100	-100	-200	2077,3	-1	0	44990,8753	23,644	5,287	35,934	1532,1	260,69	98,548	23,646	1,46	0,11	0	0	0	0	0	0,11	8	24,13	23,265	132,25	19,8	4,579	5,13	3,926	0,762	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T21:01:00	N 15° 4,92168'	W 24° 17,04386'			ACQAUTO									0	710	0	0	810	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2076,8201	TL_EK80_18K	-300	-300	-1	-1	-1	-300	8,7	292	-1	-1	21,6	23,2	83,5	1011,9	0	18,684	9,3	297	10,7	40	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	159,67	-0,17	-1,42	0,05	-1	0	159,74	-0,2	-1,41	0,06	-1	-0,1	-0,6	112,3	1,1	0	-300	23,273	23,613	5,2825	35,9147	1531,1	24,5483	9F82CE5B27A252	50,68	32	15,082	-24,2841	26,257	10,05	163,28	10,8	160,33	0,52	318,12	159,8	-100	-100	-200	2076,8	-1	0	44990,8756	23,645	5,287	35,933	1532,1	260,731	98,572	23,651	1,42	0,13	0	0	0	0	0	0,13	8	24,13	23,24	139,5	19,86	4,498	5,112	3,888	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
