Date	Latitude	Longitude	Nom Phase	Type De Phase	Type	Nom Appareil	Code Appareil	Nom Action	Code Action	Identificateur Operation	Observation	Num Station	Strate	Niveau de priorite	FUNES Tension Tribord (daN)	FUNES Vit. filage Tribord (m/s)	FUNES L. filee Tribord (m)	FUNES Tension babord (daN)	FUNES Vit. filage Babord (m/s)	FUNES L. filee Babord (m)	HYDRO Tension treuil (daN)	HYDRO Tension max. (daN)	HYDRO Vitesse de filage (m/s)	HYDRO Vitesse de filage prog. (m/s)	HYDRO Angle longitudinal (deg)	HYDRO Angle transversal (deg)	HYDRO Tension roller (daN)	HYDRO Charge portique (daN)	HYDRO L. filee (m)	EK8070 Sonde (m)	EK8070 Fq (kHz)	EK8038 Sonde (m)	EK8038 Fq (kHz)	EK8018 Sonde (m)	EK8018 Fq (kHz)	EK80200 Sonde (m)	EK80200 Fq (kHz)	EK80333 Sonde (m)	EK8033 Fq (kHz)	EK80120 Sonde (m)	EK80120 Fq (kHz)	ME70 Ha Sonde (m)	ME70 Ha Fq (kHz)	Sonde ref. (m)	Desc. sonde ref.	GILL Temp. air (deg C)	GILL Temp. eau (deg C)	GILL Humidite (%)	GILL Pression (mbar)	GILL Flux de chaleur (W/m2)	GILL Point de rosee (deg C)	GILL Vit. vent app. (nd)	GILL Dir. vent app. (deg)	GILL Vit. vent vrai (nd)	GILL Dir. vent vrai (deg)	METBA Temp. air (deg C)	METBA Temp. eau (deg C)	METBA Humidite (%)	METBA Pression (mbar)	METBA Flux de chaleur (W/m2)	METBA Point de rosee (deg C)	METBA Vit. vent app. (nd)	METBA Dir. vent app. (deg)	METBA Vit. vent vrai (nd)	METBA Dir. vent vrai (deg)	MARPORT Immersion (m)	MARPORT Temp. immersion (deg C)	MARPORT Altitude corde d'eau % fond (m)	MARPORT Vit. transversale (m/s)	MARPORT Vit. longitudinale (m/s)	MARPORT Dist. bourrelet % fond (m)	MARPORT Ouv. verticale (m)	MARPORT Ouv. horizontale (m)	MARPORT Dist. des panneaux (m)	PHINS B Date (j)	PHINS B Cap (deg)	PHINS B Roulis (deg)	PHINS B Tangage (deg)	PHINS B Pilonnement (deg)	PHINS B Flag de validite	PHINS T Date (j)	PHINS T Cap (deg)	PHINS T Roulis (deg)	PHINS T Tangage (deg)	PHINS T Pilonnement	PHINS T Flag de validite	PROPULSION SIR. Vitesse prop etrave (t/min)	PROPULSION SIR. Vitesse prop arriere (t/min)	PROPULSION SIR. Vitesse helice (t/min)	PROPULSION SIR. angle (deg)	CELE Celerite (m/s)	SBE3S Temp eau peak av (deg C)	SBE3S Temp eau peak av (deg C)	SBE21 Temp (deg C)	SBE21 Conductivite (mS/cm)	SBE21 Salinite (PSU)	SBE21 Celerite surf (m/s)	SBE21 Densite (kg/m3)	SBE21 Donnees brutes	THSAL Debit (l/min)	CUFES Debit (l/min)	CINNA Lat.	CINNA Long.	CINNA Altitude (m)	CINNA Vit. fond (nd)	CINNA Route fond (deg)	CINNA Vit. surf (nd)	CINNA Route surf (deg)	CINNA Vitesse derive (nd)	CINNA Cap derive (deg)	CINNA Cap (deg)	CINNA Roulis (deg)	CINNA Tangage (deg)	CINNA Pilonnement (m)	CINNA Sonde vert. (m)	CINNA Tirant d'eau	FERRYBOX Qualite	FERRYBOX Date (j)	FERRYBOX SBE45 temp. mer (deg C)	FERRYBOX SBE45 cond. (S/m)	FERRYBOX SBE45 sal. (PSU)	FERRYBOX SBE45 cel. (m/s)	FERRYBOX Optode oxygene (uM/l)	FERRYBOX Optode saturation (%)	FERRYBOX Optode temp. mer (deg C)	FERRYBOX Seapoint turbidite (FTU)	FERRYBOX AOA algue verte (ug/l)	FERRYBOX AOA algue bleue (ug/l)	FERRYBOX AOA diatomees (ug/l)	FERRYBOX AOA cryptophytes (ug/l)	FERRYBOX AOA yellow sub (ug/l)	FERRYBOX AOA temp.capteur (deg C	FERRYBOX AOA algue total (ug/l)	FERRYBOX FB ph valeur	FERRYBOX FB ph temp. mer (deg C)	FERRYBOX FB temp. air (deg C)	FERRYBOX Pression (mBar)	FERRYBOX Debit entree (l/min)	FERRYBOX Debit principal (l/min)	FERRYBOX Debit PCO2 (l/min)	FERRYBOX Debit bypass 2 (l/min)	FERRYBOX Debit AOA (l/min)	FERRYBOX Demi plein	FERRYBOX Plein	ENG1 Lat.	ENG1 Long.	ENG1 X (m)	ENG1 Y (m)	ENG1 Sonde (m)	ENG1 Mode	ENG1 Systeme	ENG1 Altitude	ENG1 Vit. fond (nd)	ENG1 Route fond (deg)	ENG1 Vit. surf (nd)	ENG1 Route surf (deg)	ENG1 Bearing (deg)	ENG1 Hordist (m)	ENG1 Truedist (m)	ENG1 Cap (deg)	ENG2 Lat.	ENG2 Long.	ENG2 X (m)	ENG2 Y (m)	ENG2 Sonde (m)	ENG2 Mode	ENG2 Systeme	ENG2 Altitude	ENG2 Vit. fond (nd)	ENG2 Route fond (deg)	ENG2 Vit. surf (nd)	ENG2 Route surf (deg)	ENG2 Bearing (deg)	ENG2 Hordist (m)	ENG2 Truedist (m)	ENG2 Cap (deg)	
2023-03-07T00:04:00	N 11° 27,8196'	W 22° 58,19117'			ACQAUTO									0	830	0	0	930	0	0	0	-1	0	-1	-1000	-1000	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5080,73	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10,4	332	-1	-1	23,9	25,3	83	1011,6	0	20,834	9,9	323	8,7	3	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	42,64	1,74	-0,58	0,34	-1	0	42,65	1,72	-0,57	0,3	-1	-0,1	-0,6	22,9	-5,9	0	-300	25,283	25,65	5,4532	35,573	1535,7	23,6879	AC48D4D9293F9E	47,08	39,62	11,4637	-22,9699	16,147	0,96	29,76	1,94	77,26	0,25	214,21	42,75	-100	-100	-200	5080,7002	-1	0	44992,0027	25,678	5,457	35,589	1536,66	246,492	96,771	25,683	1,37	0	0	0	0	0	0	0	8	26,144	24,01	135	18,464	4,417	4,961	3,774	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T00:04:30	N 11° 27,8255'	W 22° 58,18677'			ACQAUTO									0	820	0	0	910	0	0	0	-1	0	-1	-1000	-1000	-1	-1	3	0	0	0	0	5080,75	0	0	0	0	0	0	0	-1	-1	5080,75	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10,8	339	-1	-1	23,9	25,3	83	1011,7	0	20,834	10,8	338	10,3	17	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	40,1	-0,29	-0,51	0,28	-1	0	40,11	-0,32	-0,5	0,29	-1	-0,1	-0,6	21,8	24,3	0	-300	25,28	25,649	5,4531	35,5727	1535,7	23,6885	AC47D4D8293F0B	47,08	48,76	11,4638	-22,9698	16,367	0,86	34,84	1,32	48,93	0,42	308,46	40,18	-100	-100	-200	5080,7998	-1	0	44992,0031	25,677	5,457	35,589	1536,66	246,359	96,722	25,684	1,38	0	0	0	0	0	0	0	8	26,144	24,015	139	18,271	4,374	4,883	3,698	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T00:05:00	N 11° 27,83183'	W 22° 58,18279'			ACQAUTO									0	830	0	0	940	0	0	-10	-1	0	-1	-1000	-1000	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5080,8599	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11	354	-1	-1	24	25,3	82,8	1011,7	0	20,893	10,7	351	9,7	29	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	32,07	1,79	0,28	0,06	-1	0	32,08	1,76	0,29	0,11	-1	-0,1	-0,6	21,9	0,7	0	-300	25,28	25,648	5,453	35,5729	1535,7	23,6887	AC45D4D7293F07	47,08	24,38	11,4639	-22,9697	16,703	0,89	30,89	0,36	66,06	0,53	302,08	32,37	-100	-100	-200	5080,8999	-1	0	44992,0034	25,678	5,457	35,589	1536,66	246,211	96,666	25,686	1,37	0	0	0	0	0	0	0	8	26,144	24,01	134,75	18,397	4,417	4,999	3,792	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T00:05:30	N 11° 27,83847'	W 22° 58,18036'			ACQAUTO									0	810	0	0	910	0	0	0	-1	0	-1	-1000	-1000	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5080,7598	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10,9	355	-1	-1	23,7	25,3	82,7	1011,6	0	20,58	11,6	353	10,7	20	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	25,06	0,75	0,89	-0,12	-1	0	25,07	0,72	0,9	-0,13	-1	-0,1	-0,6	21,5	-6,4	0	-300	25,28	25,645	5,4528	35,5733	1535,7	23,6889	AC41D4D5293F15	47,08	28,95	11,464	-22,9697	15,718	0,87	18,41	0,76	48,22	0,11	270,86	25,02	-100	-100	-200	5080,7998	-1	0	44992,0038	25,677	5,457	35,588	1536,66	246,372	96,724	25,683	1,365	0	0	0	0	0	0	0	8	26,144	24	135	18,211	4,374	4,903	3,754	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T00:06:00	N 11° 27,84488'	W 22° 58,17956'			ACQAUTO									0	840	0	0	930	0	0	0	-1	0	-1	-1000	-1000	-1	-1	3	0	0	0	0	5080,7202	0	0	0	0	0	0	0	-1	-1	5080,7202	TL_EK80_18K	-300	-300	-1	-1	-1	-300	9,5	358	-1	-1	23,8	25,2	82,6	1011,7	1	20,658	9,1	3	8,3	25	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	22,02	-0,36	0,61	0,36	-1	0	22,03	-0,38	0,63	0,39	-1	-0,1	-0,6	19,8	-14,2	0	-300	25,283	25,648	5,453	35,5724	1535,7	23,6874	AC46D4D7293FA7	47,08	28,95	11,4641	-22,9697	16,565	0,81	6,73	1,7	25,39	0,05	349,45	22,02	-100	-100	-200	5080,7002	-1	0	44992,0041	25,676	5,457	35,589	1536,66	246,198	96,655	25,682	1,38	0	0	0	0	0	0	0	8	26,144	24,03	137,5	18,397	4,417	4,979	3,792	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T00:06:30	N 11° 27,85229'	W 22° 58,18033'			ACQAUTO									0	820	0	0	920	0	0	0	-1	0	-1	-1000	-1000	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5080,4702	TL_EK80_18K	-300	-300	-1	-1	-1	-300	9,1	359	-1	-1	23,9	25,3	82,7	1011,8	0	20,775	9,3	354	7,9	21	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	22,42	1,52	1,65	0,65	-1	0	22,43	1,49	1,66	0,74	-1	-0,1	-0,6	19,6	-11,7	0	-300	25,281	25,648	5,453	35,5724	1535,7	23,6881	AC46D4D7293F35	47,33	38,1	11,4642	-22,9697	16,938	0,93	355,53	0,5	149,21	0,43	240,85	22,34	-100	-100	-200	5080,5	-1	0	44992,0045	25,677	5,457	35,588	1536,66	246,436	96,752	25,685	1,37	0	0	0	0	0	0	0	8	0	24	128,75	18,271	4,455	4,979	3,736	0,706	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T00:07:00	N 11° 27,85813'	W 22° 58,18112'			ACQAUTO									0	860	0	0	920	0	0	-20	-1	0	-1	-1000	-1000	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5080,77	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10,2	1	-1	-1	23,8	25,3	82,8	1011,7	1	20,697	10,8	5	9,5	27	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	21,19	0,24	1,52	-0,42	-1	0	21,2	0,21	1,53	-0,41	-1	-0,1	-0,6	12,5	1,2	0	-300	25,282	25,649	5,453	35,572	1535,7	23,6873	AC47D4D7293F7D	47,08	39,62	11,4643	-22,9697	16,003	0,76	351,78	0,64	329,87	0,46	254,72	21,21	-100	-100	-200	5080,7998	-1	0	44992,0048	25,679	5,457	35,588	1536,66	246,394	96,731	25,682	1,365	0	0	0	0	0	0	0	8	26,144	24,035	132,25	18,391	4,374	4,865	3,754	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T00:07:30	N 11° 27,86319'	W 22° 58,18291'			ACQAUTO									0	850	0	0	930	0	0	0	-1	0	-1	-1000	-1000	-1	-1	3	0	0	0	0	5080,6899	0	0	0	0	0	0	0	-1	-1	5080,6899	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10	358	-1	-1	23,9	25,3	83	1011,6	1	20,834	9,7	358	9,1	21	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	19,28	-0,16	0,62	0,41	-1	0	19,29	-0,18	0,63	0,44	-1	-0,1	-0,6	12,8	-10,1	0	-300	25,286	25,647	5,4528	35,5727	1535,7	23,6865	AC44D4D6294061	47,08	21,33	11,4644	-22,9697	16,503	0,68	341,63	0,32	37,58	0,4	319,2	19,15	-100	-100	-200	5080,7002	-1	0	44992,0052	25,677	5,457	35,588	1536,66	246,167	96,643	25,682	1,37	0	0	0	0	0	0	0	8	26,144	24,04	140,25	18,338	4,374	4,903	3,698	0,706	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T00:08:00	N 11° 27,86713'	W 22° 58,18478'			ACQAUTO									0	830	0	0	940	0	0	0	-1	0	-1	-1000	-1000	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5080,6602	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11	14	-1	-1	23,9	25,2	83,1	1011,6	1	20,854	10,1	14	9,9	33	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	18,33	0,99	-1,25	0,06	-1	0	18,34	0,97	-1,24	0,06	-1	-0,1	-0,6	13	-6,9	0	-300	25,283	25,65	5,4531	35,5722	1535,7	23,6872	AC48D4D8293FB6	47,08	25,9	11,4645	-22,9697	16,526	0,52	333,59	0,63	36,9	0,27	336,7	18,47	-100	-100	-200	5080,7002	-1	0	44992,0055	25,676	5,457	35,589	1536,66	246,384	96,723	25,68	1,375	0	0	0	0	0	0	0	8	26,155	24,015	132	18,577	4,417	4,941	3,736	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T00:08:30	N 11° 27,87069'	W 22° 58,18748'			ACQAUTO									0	840	0	0	910	0	0	0	-1	0	-1	-1000	-1000	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5080,6299	TL_EK80_18K	-300	-300	-1	-1	-1	-300	8,4	9	-1	-1	23,9	25,3	83	1011,6	0	20,834	8,1	8	7,3	24	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	16,99	-0,37	0,69	-0,29	-1	0	17	-0,4	0,71	-0,33	-1	-0,1	-0,6	12,7	-21,7	0	-300	25,285	25,65	5,4532	35,5725	1535,7	23,6869	AC49D4D9294004	47,33	25,9	11,4645	-22,9698	15,662	0,51	321,35	0,94	344,9	0,21	247,54	16,91	-100	-100	-200	5080,6001	-1	0	44992,0059	25,679	5,457	35,588	1536,66	246,237	96,668	25,681	1,375	0	0	0	0	0	0	0	8	26,155	24,005	137,75	18,271	4,255	4,821	3,66	0,694	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T00:09:00	N 11° 27,87358'	W 22° 58,19068'			ACQAUTO									0	850	0	0	950	0	0	0	-1	0	-1	-1000	-1000	-1	-1	3	0	0	0	0	5080,3701	0	0	0	0	0	0	0	-1	-1	5080,3701	TL_EK80_18K	-300	-300	-1	-1	-1	-300	8,8	20	-1	-1	23,9	25,3	83,5	1011,6	1	20,932	8,1	13	8,1	35	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	16,84	0	0,67	0,09	-1	0	16,85	-0,03	0,69	0,11	-1	-0,1	-0,6	12,9	-22,8	0	-300	25,284	25,65	5,4532	35,5725	1535,7	23,6872	AC49D4D9293FD5	47,08	38,1	11,4646	-22,9698	16,321	0,52	313,62	0	270	0	270	16,85	-100	-100	-200	5080,3999	-1	0	44992,0062	25,678	5,457	35,588	1536,66	246,152	96,638	25,683	1,375	0	0	0	0	0	0	0	8	26,155	24,01	138,25	18,338	4,374	4,883	3,716	0,706	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T00:09:30	N 11° 27,87637'	W 22° 58,19405'			ACQAUTO									0	840	0	0	900	0	0	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5080,4502	TL_EK80_18K	-300	-300	-1	-1	-1	-300	9,6	15	-1	-1	23,9	25,3	83,4	1011,5	0	20,913	8,7	9	8,9	32	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	16,49	0,27	0,82	0	-1	0	16,5	0,24	0,84	-0,02	-1	-0,1	-0,6	12,8	-31,5	0	-300	25,286	25,651	5,4533	35,5728	1535,7	23,6868	AC4AD4DA294048	47,08	22,86	11,4646	-22,9699	16,164	0,57	311,63	0	270	0	270	16,47	-100	-100	-200	5080,3999	-1	0	44992,0066	25,679	5,457	35,588	1536,66	246,412	96,744	25,685	1,375	0	0	0	0	0	0	0	8	26,155	24,01	136,75	18,338	4,374	4,959	3,812	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T00:10:00	N 11° 27,87814'	W 22° 58,1975'			ACQAUTO									0	850	0	0	930	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5080,3701	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10,4	14	-1	-1	23,8	25,3	83,2	1011,6	0	20,776	9,7	13	10,1	30	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	14,84	0,58	-0,72	0,44	-1	0	14,85	0,55	-0,71	0,47	-1	-0,1	-0,6	16,3	-39,7	0	-300	25,285	25,65	5,4532	35,5725	1535,7	23,687	AC49D4D9294000	47,33	33,52	11,4646	-22,97	16,588	0,48	298,02	0	270	0	270	14,74	-100	-100	-200	5080,3999	-1	0	44992,0069	25,678	5,457	35,588	1536,66	246,355	96,722	25,685	1,365	0	0	0	0	0	0	0	8	26,155	23,98	136	18,338	4,417	4,921	3,774	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T00:10:30	N 11° 27,87968'	W 22° 58,20124'			ACQAUTO									0	850	0	0	930	0	0	0	-1	0	-1	-1000	-1000	-1	-1	0	0	0	0	0	5080,5698	0	0	0	0	0	0	0	-1	-1	5080,5698	TL_EK80_18K	-300	-300	-1	-1	-1	-300	9,3	22	-1	-1	24	25,3	83,3	1011,7	0	20,991	8,9	25	8,7	40	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	13,9	0,52	0,11	-0,14	-1	0	13,91	0,49	0,12	-0,11	-1	-0,1	-0,6	16	-39,9	0	-300	25,284	25,651	5,4533	35,5728	1535,7	23,6874	AC4AD4DA293FDC	47,33	30,48	11,4647	-22,97	16,498	0,44	290,98	0	270	0	270	14,04	-100	-100	-200	5080,6001	-1	0	44992,0073	25,678	5,457	35,588	1536,66	246,202	96,656	25,682	1,375	0	0	0	0	0	0	0	8	26,144	23,975	133,25	18,271	4,374	4,921	3,736	0,706	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T00:11:00	N 11° 27,88089'	W 22° 58,20596'			ACQAUTO									0	840	0	0	930	0	0	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5080,3398	TL_EK80_18K	-300	-300	-1	-1	-1	-300	8,5	20	-1	-1	23,9	25,3	83,4	1011,5	1	20,913	8,7	14	8,3	31	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	14,15	0,08	1,7	-0,32	-1	0	14,17	0,06	1,71	-0,35	-1	-0,1	-0,6	15,7	-39,9	0	-300	25,285	25,65	5,4531	35,5722	1535,7	23,6866	AC48D4D8294022	47,33	48,76	11,4647	-22,9701	15,661	0,55	283,83	0	270	0	270	14,2	-100	-100	-200	5080,2998	-1	0	44992,0076	25,678	5,457	35,589	1536,66	246,506	96,775	25,682	1,375	0	0	0	0	0	0	0	8	26,155	23,975	135,5	18,205	4,336	4,863	3,698	0,706	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T00:11:30	N 11° 27,8817'	W 22° 58,21073'			ACQAUTO									0	830	0	0	890	0	0	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5080,5601	TL_EK80_18K	-300	-300	-1	-1	-1	-300	8,7	10	-1	-1	23,8	25,3	83,2	1011,4	1	20,776	8,7	4	8,7	30	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	14,68	0,97	0,39	0,43	-1	0	14,69	0,94	0,4	0,44	-1	-0,1	-0,6	16,2	-29,6	0	-300	25,285	25,65	5,4532	35,5725	1535,7	23,6868	AC49D4D929401D	47,08	44,19	11,4647	-22,9702	16,612	0,58	280,8	0	270	0	270	14,82	-100	-100	-200	5080,6001	-1	0	44992,008	25,679	5,457	35,588	1536,66	246,269	96,681	25,681	1,37	0	0	0	0	0	0	0	8	26,144	23,97	132,5	18,271	4,417	4,979	3,774	0,706	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T00:12:00	N 11° 27,8826'	W 22° 58,21558'			ACQAUTO									0	830	0	0	920	0	0	420	-1	0	-1	-1000	-1000	-1	-1	7	0	0	0	0	5080,6899	0	0	0	0	0	0	0	-1	-1	5080,6899	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10	8	-1	-1	24	25,3	83,6	1011,4	1	21,049	8,9	8	9,3	24	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	15,57	1,15	-0,13	-0,03	-1	0	15,58	1,12	-0,12	-0,05	-1	-0,1	-0,6	16,3	-30,8	0	-300	25,285	25,652	5,4533	35,5723	1535,7	23,6867	AC4BD4DA294013	47,33	21,33	11,4647	-22,9703	16,244	0,59	282,5	0	270	0	270	15,59	-100	-100	-200	5080,7002	-1	0	44992,0083	25,68	5,457	35,588	1536,67	246,481	96,771	25,685	1,375	0	0	0	0	0	0	0	8	26,155	23,955	133,25	18,271	4,498	4,967	3,812	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T00:12:30	N 11° 27,88318'	W 22° 58,22048'			ACQAUTO									0	840	0	0	900	0	0	230	-1	0	-1	-1000	-1000	-1	-1	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5080,5098	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,4	16	-1	-1	23,9	25,3	83,9	1011,4	1	21,01	12	14	12,4	32	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	17,25	-0,08	0,45	-0,22	-1	0	17,26	-0,11	0,46	-0,26	-1	-0,1	-0,6	16,1	-29,3	0	-300	25,287	25,65	5,4532	35,5725	1535,7	23,6863	AC49D4D929407B	47,33	45,71	11,4647	-22,9703	15,814	0,56	275,43	0	270	0	270	17,16	-100	-100	-200	5080,5	-1	0	44992,0086	25,679	5,457	35,588	1536,66	246,542	96,791	25,683	1,37	0	0	0	0	0	0	0	8	26,155	23,96	128,5	18,397	4,451	4,959	3,754	0,733	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
