Date	Latitude	Longitude	Nom Phase	Type De Phase	Type	Nom Appareil	Code Appareil	Nom Action	Code Action	Identificateur Operation	Observation	Num Station	Strate	Niveau de priorite	FUNES Tension Tribord (daN)	FUNES Vit. filage Tribord (m/s)	FUNES L. filee Tribord (m)	FUNES Tension babord (daN)	FUNES Vit. filage Babord (m/s)	FUNES L. filee Babord (m)	HYDRO Tension treuil (daN)	HYDRO Tension max. (daN)	HYDRO Vitesse de filage (m/s)	HYDRO Vitesse de filage prog. (m/s)	HYDRO Angle longitudinal (deg)	HYDRO Angle transversal (deg)	HYDRO Tension roller (daN)	HYDRO Charge portique (daN)	HYDRO L. filee (m)	EK8070 Sonde (m)	EK8070 Fq (kHz)	EK8038 Sonde (m)	EK8038 Fq (kHz)	EK8018 Sonde (m)	EK8018 Fq (kHz)	EK80200 Sonde (m)	EK80200 Fq (kHz)	EK80333 Sonde (m)	EK8033 Fq (kHz)	EK80120 Sonde (m)	EK80120 Fq (kHz)	ME70 Ha Sonde (m)	ME70 Ha Fq (kHz)	Sonde ref. (m)	Desc. sonde ref.	GILL Temp. air (deg C)	GILL Temp. eau (deg C)	GILL Humidite (%)	GILL Pression (mbar)	GILL Flux de chaleur (W/m2)	GILL Point de rosee (deg C)	GILL Vit. vent app. (nd)	GILL Dir. vent app. (deg)	GILL Vit. vent vrai (nd)	GILL Dir. vent vrai (deg)	METBA Temp. air (deg C)	METBA Temp. eau (deg C)	METBA Humidite (%)	METBA Pression (mbar)	METBA Flux de chaleur (W/m2)	METBA Point de rosee (deg C)	METBA Vit. vent app. (nd)	METBA Dir. vent app. (deg)	METBA Vit. vent vrai (nd)	METBA Dir. vent vrai (deg)	MARPORT Immersion (m)	MARPORT Temp. immersion (deg C)	MARPORT Altitude corde d'eau % fond (m)	MARPORT Vit. transversale (m/s)	MARPORT Vit. longitudinale (m/s)	MARPORT Dist. bourrelet % fond (m)	MARPORT Ouv. verticale (m)	MARPORT Ouv. horizontale (m)	MARPORT Dist. des panneaux (m)	PHINS B Date (j)	PHINS B Cap (deg)	PHINS B Roulis (deg)	PHINS B Tangage (deg)	PHINS B Pilonnement (deg)	PHINS B Flag de validite	PHINS T Date (j)	PHINS T Cap (deg)	PHINS T Roulis (deg)	PHINS T Tangage (deg)	PHINS T Pilonnement	PHINS T Flag de validite	PROPULSION SIR. Vitesse prop etrave (t/min)	PROPULSION SIR. Vitesse prop arriere (t/min)	PROPULSION SIR. Vitesse helice (t/min)	PROPULSION SIR. angle (deg)	CELE Celerite (m/s)	SBE3S Temp eau peak av (deg C)	SBE3S Temp eau peak av (deg C)	SBE21 Temp (deg C)	SBE21 Conductivite (mS/cm)	SBE21 Salinite (PSU)	SBE21 Celerite surf (m/s)	SBE21 Densite (kg/m3)	SBE21 Donnees brutes	THSAL Debit (l/min)	CUFES Debit (l/min)	CINNA Lat.	CINNA Long.	CINNA Altitude (m)	CINNA Vit. fond (nd)	CINNA Route fond (deg)	CINNA Vit. surf (nd)	CINNA Route surf (deg)	CINNA Vitesse derive (nd)	CINNA Cap derive (deg)	CINNA Cap (deg)	CINNA Roulis (deg)	CINNA Tangage (deg)	CINNA Pilonnement (m)	CINNA Sonde vert. (m)	CINNA Tirant d'eau	FERRYBOX Qualite	FERRYBOX Date (j)	FERRYBOX SBE45 temp. mer (deg C)	FERRYBOX SBE45 cond. (S/m)	FERRYBOX SBE45 sal. (PSU)	FERRYBOX SBE45 cel. (m/s)	FERRYBOX Optode oxygene (uM/l)	FERRYBOX Optode saturation (%)	FERRYBOX Optode temp. mer (deg C)	FERRYBOX Seapoint turbidite (FTU)	FERRYBOX AOA algue verte (ug/l)	FERRYBOX AOA algue bleue (ug/l)	FERRYBOX AOA diatomees (ug/l)	FERRYBOX AOA cryptophytes (ug/l)	FERRYBOX AOA yellow sub (ug/l)	FERRYBOX AOA temp.capteur (deg C	FERRYBOX AOA algue total (ug/l)	FERRYBOX FB ph valeur	FERRYBOX FB ph temp. mer (deg C)	FERRYBOX FB temp. air (deg C)	FERRYBOX Pression (mBar)	FERRYBOX Debit entree (l/min)	FERRYBOX Debit principal (l/min)	FERRYBOX Debit PCO2 (l/min)	FERRYBOX Debit bypass 2 (l/min)	FERRYBOX Debit AOA (l/min)	FERRYBOX Demi plein	FERRYBOX Plein	ENG1 Lat.	ENG1 Long.	ENG1 X (m)	ENG1 Y (m)	ENG1 Sonde (m)	ENG1 Mode	ENG1 Systeme	ENG1 Altitude	ENG1 Vit. fond (nd)	ENG1 Route fond (deg)	ENG1 Vit. surf (nd)	ENG1 Route surf (deg)	ENG1 Bearing (deg)	ENG1 Hordist (m)	ENG1 Truedist (m)	ENG1 Cap (deg)	ENG2 Lat.	ENG2 Long.	ENG2 X (m)	ENG2 Y (m)	ENG2 Sonde (m)	ENG2 Mode	ENG2 Systeme	ENG2 Altitude	ENG2 Vit. fond (nd)	ENG2 Route fond (deg)	ENG2 Vit. surf (nd)	ENG2 Route surf (deg)	ENG2 Bearing (deg)	ENG2 Hordist (m)	ENG2 Truedist (m)	ENG2 Cap (deg)	
2023-03-06T17:25:30	N 11° 55,22717'	W 22° 59,74727'			ACQAUTO									0	880	0	0	980	0	0	0	-1	0	-1	-1000	-1000	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5023,0898	TL_EK80_18K	-300	-300	-1	-1	-1	-300	2,5	252	-1	-1	24	25,3	79	1009,7	209	20,131	1,9	253	9,1	8	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	174,86	0,44	-0,31	-0,49	-1	0	174,92	0,41	-0,3	-0,5	-1	-0,1	-0,6	83,7	0,7	0	-300	25,316	25,674	5,4528	35,5516	1535,7	23,6615	AC70D4D6294687	47,54	27,43	11,9205	-22,9958	15,742	8,04	175,31	8,32	178,28	0,47	255,74	174,83	-100	-100	-200	5023,1001	-1	0	44991,726	25,7	5,457	35,568	1536,6899	247,323	97,142	25,708	1,35	0	0	0	0	0	0	0	8	26,178	24,34	132,25	18,397	4,455	4,985	3,794	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T17:26:00	N 11° 55,15973'	W 22° 59,74621'			ACQAUTO									0	860	0	0	980	0	0	0	-1	0	-1	-1000	-1000	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5022,71	TL_EK80_18K	-300	-300	-1	-1	-1	-300	1,5	223	-1	-1	24,1	25,3	79	1009,5	207	20,228	1,3	214	8,9	7	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	177,5	0,38	-0,96	0,27	-1	0	177,55	0,36	-0,94	0,25	-1	-0,1	-0,6	84,3	2,5	0	-300	25,315	25,672	5,4526	35,552	1535,7	23,662	AC6CD4D4294666	47,54	22,86	11,9193	-22,9958	16,101	8,04	179,21	7,91	175,31	0,13	227,33	177,48	-100	-100	-200	5022,7002	-1	0	44991,7264	25,703	5,457	35,568	1536,7	247,677	97,282	25,708	1,365	0	0	0	0	0	0	0	8	0	24,31	133,25	18,524	4,46	4,979	3,792	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T17:26:30	N 11° 55,09105'	W 22° 59,74537'			ACQAUTO									0	890	0	0	990	0	0	0	-1	0	-1	-1000	-1000	-1	-1	14	0	0	0	0	5023,21	0	0	0	0	0	0	0	-1	-1	5023,21	TL_EK80_18K	-300	-300	-1	-1	-1	-300	2,4	257	-1	-1	24,1	25,2	79	1009,6	203	20,228	2,3	259	8,9	12	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	173,31	-0,02	0,55	-0,3	-1	0	173,37	-0,05	0,56	-0,33	-1	-0,1	-0,6	83,7	1	0	-300	25,33	25,672	5,4525	35,5507	1535,8	23,6564	AC6DD4D3294992	47,54	38,1	11,9182	-22,9958	15,859	8,2	178,89	7,91	176,3	0,25	211,04	173,4	-100	-100	-200	5023,2002	-1	0	44991,7267	25,702	5,457	35,568	1536,7	247,487	97,212	25,711	1,35	0	0	0	0	0	0	0	8	26,178	24,315	131	18,397	4,336	4,941	3,792	0,706	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T17:27:00	N 11° 55,02381'	W 22° 59,73969'			ACQAUTO									0	880	0	0	1000	0	0	0	-1	0	-1	-1000	-1000	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5023,3101	TL_EK80_18K	-300	-300	-1	-1	-1	-300	2	254	-1	-1	24,1	25,3	79	1009,7	200	20,228	1,3	269	8,3	2	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	172,53	1,51	-0,35	-0,05	-1	0	172,59	1,48	-0,34	0	-1	-0,1	-0,6	84,7	-0,4	0	-300	25,335	25,682	5,4535	35,5503	1535,8	23,6548	AC7CD4DC294A77	47,54	41,14	11,9171	-22,9957	16,291	8,12	175,19	8,2	173,92	0,29	242,76	172,52	-100	-100	-200	5023,2998	-1	0	44991,7271	25,711	5,458	35,568	1536,72	247,721	97,31	25,714	1,375	0	0	0	0	0	0	0	8	26,189	24,315	136	18,59	4,54	5,15	3,926	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T17:27:30	N 11° 54,95515'	W 22° 59,73573'			ACQAUTO									0	900	0	0	990	0	0	0	-1	0	-1	-1000	-1000	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5023,3701	TL_EK80_18K	-300	-300	-1	-1	-1	-300	1,2	248	-1	-1	24,2	25,3	79,1	1009,7	200	20,345	0,9	290	8,5	4	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	175,9	2,25	1,24	-0,3	-1	0	175,96	2,22	1,25	-0,26	-1	-0,1	-0,6	84,2	1,7	0	-300	25,322	25,682	5,4537	35,5518	1535,8	23,6599	AC7CD4DE2947C0	47,29	27,43	11,9159	-22,9956	16,079	8,29	176,93	7,9	177,46	0,32	319	176,01	-100	-100	-200	5023,3999	-1	0	44991,7273	25,712	5,458	35,568	1536,72	247,95	97,402	25,715	1,35	0	0	0	0	0	0	0	8	26,189	24,335	141,75	18,55	4,455	5,11	3,85	0,733	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T17:28:00	N 11° 54,88674'	W 22° 59,73477'			ACQAUTO									0	860	0	0	980	0	0	0	-1	0	-1	-1000	-1000	-1	-1	14	0	0	0	0	5024,3198	0	0	0	0	0	0	0	-1	-1	5024,3198	TL_EK80_18K	-300	-300	-1	-1	-1	-300	1,3	322	-1	-1	24,1	25,3	79,2	1009,6	200	20,269	1,1	324	6,6	359	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	173,88	2,49	-0,34	-0,37	-1	0	173,93	2,46	-0,33	-0,37	-1	-0,1	-0,6	85,6	1	0	-300	25,323	25,681	5,4536	35,5516	1535,8	23,6594	AC7BD4DD2947F1	47,54	18,29	11,9148	-22,9956	16,05	8,24	178,71	8,12	170,43	0,13	15,23	173,96	-100	-100	-200	5024,2998	-1	0	44991,7277	25,714	5,458	35,567	1536,72	247,869	97,375	25,718	1,35	0	0	0	0	0	0	0	8	26,201	24,33	135,25	18,524	4,455	4,865	3,754	0,706	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T17:28:30	N 11° 54,81875'	W 22° 59,72942'			ACQAUTO									0	890	0	0	990	0	0	0	-1	0	-1	-1000	-1000	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5024,1401	TL_EK80_18K	-300	-300	-1	-1	-1	-300	4,6	278	-1	-1	24,2	25,3	79,4	1009,6	202	20,407	4,8	289	8,3	28	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	169,36	0,93	-0,73	0,4	-1	0	169,41	0,9	-0,72	0,36	-1	-0,1	-0,6	83,9	-1,1	0	-300	25,323	25,682	5,4534	35,5496	1535,8	23,6579	AC7CD4DB2947F0	47,29	41,14	11,9136	-22,9955	16,569	8,16	175,25	7,6	169,42	0,25	254,72	169,42	-100	-100	-200	5024,1001	-1	0	44991,728	25,711	5,458	35,566	1536,72	247,94	97,404	25,719	1,365	0	0	0	0	0	0	0	8	26,201	24,33	135,75	18,397	4,417	4,941	3,792	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T17:29:00	N 11° 54,75102'	W 22° 59,71975'			ACQAUTO									0	860	0	0	990	0	0	0	-1	0	-1	-1000	-1000	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5024,04	TL_EK80_18K	-300	-300	-1	-1	-1	-300	4,7	265	-1	-1	24,2	25,3	79,4	1009,7	201	20,407	4,6	270	9,5	21	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	172,87	-0,93	0,87	0,33	-1	0	172,92	-0,96	0,89	0,35	-1	-0,1	-0,6	85,6	-0,1	0	-300	25,309	25,683	5,4535	35,5494	1535,7	23,6621	AC7ED4DC294509	47,29	38,1	11,9125	-22,9953	16,614	8,24	172,46	7,6	171,99	0,35	277,14	172,74	-100	-100	-200	5024	-1	0	44991,7284	25,713	5,458	35,565	1536,72	247,706	97,315	25,72	1,355	0	0	0	0	0	0	0	8	0	24,36	127,5	18,331	4,498	5,017	3,85	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T17:29:30	N 11° 54,6829'	W 22° 59,71457'			ACQAUTO									0	870	0	0	990	0	0	0	-1	0	-1	-1000	-1000	-1	-1	14	0	0	0	0	5024,0298	0	0	0	0	0	0	0	-1	-1	5024,0298	TL_EK80_18K	-300	-300	-1	-1	-1	-300	4,4	261	-1	-1	24,2	25,3	79,4	1009,5	204	20,407	3,8	263	9,7	22	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	177,05	-0,28	-0,87	0,29	-1	0	177,11	-0,31	-0,85	0,26	-1	-0,1	-0,6	84,1	2,3	0	-300	25,308	25,672	5,4523	35,5497	1535,7	23,6624	AC6CD4D12944F9	47,29	44,19	11,9114	-22,9952	16,308	8,19	176,09	8,61	180,37	0,29	115,08	177,04	-100	-100	-200	5024	-1	0	44991,7287	25,708	5,457	35,564	1536,71	247,545	97,247	25,718	1,36	0	0	0	0	0	0	0	8	26,201	24,365	140	18,65	4,498	5,072	3,812	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T17:30:00	N 11° 54,61301'	W 22° 59,71255'			ACQAUTO									0	860	0	0	1000	0	0	0	-1	0	-1	-1000	-1000	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5023,5601	TL_EK80_18K	-300	-300	-1	-1	-1	-300	5,6	269	-1	-1	24,2	25,3	79,5	1009,6	210	20,427	5	267	9,7	28	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	173,3	0,11	0,5	0,59	-1	0	173,36	0,08	0,51	0,58	-1	-0,1	-0,6	85,1	1,3	0	-300	25,3	25,666	5,4515	35,548	1535,7	23,6637	AC63D4C9294332	47,29	25,9	11,9102	-22,9952	16,77	8,32	177,88	8,81	170,76	0,3	54,31	173,36	-100	-100	-200	5023,6001	-1	0	44991,7291	25,695	5,456	35,564	1536,6801	247,815	97,342	25,712	1,36	0	0	0	0	0	0	0	8	26,189	24,36	133,75	18,271	4,455	4,997	3,792	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T17:30:30	N 11° 54,54455'	W 22° 59,7056'			ACQAUTO									0	870	0	0	930	0	0	-70	-1	0	-1	-1000	-1000	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5024,0801	TL_EK80_18K	-300	-300	-1	-1	-1	-300	4,6	257	-1	-1	24,1	25,3	79,5	1009,4	218	20,33	4	262	9,7	16	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	170,07	-0,46	-1,25	0,06	-1	0	170,12	-0,49	-1,23	-0,01	-1	-0,1	-0,6	82,9	-0,7	0	-300	25,28	25,661	5,4511	35,5488	1535,7	23,6705	AC5BD4C5293EFF	47,54	56,38	11,9091	-22,9951	16,002	8,19	174,25	8,3	168,82	0,23	290,74	170,2	-100	-100	-200	5024,1001	-1	0	44991,7294	25,696	5,456	35,564	1536,6801	247,531	97,225	25,708	1,36	0	0	0	0	0	0	0	8	26,178	24,385	130,5	18,464	4,583	5,074	3,868	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T17:31:00	N 11° 54,47582'	W 22° 59,69714'			ACQAUTO									0	870	0	0	920	0	0	-70	-1	0	-1	-1000	-1000	-1	-1	14	0	0	0	0	5024,4702	0	0	0	0	0	0	0	-1	-1	5024,4702	TL_EK80_18K	-300	-300	-1	-1	-1	-300	2,4	252	-1	-1	24	25,3	79,3	1009,5	224	20,192	1,7	258	8,9	5	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	173,55	0,5	-0,2	-0,5	-1	0	173,6	0,47	-0,19	-0,51	-1	-0,1	-0,6	85,4	0,3	0	-300	25,279	25,643	5,4493	35,5496	1535,7	23,6714	AC3DD4B3293EC8	47,29	39,62	11,9079	-22,995	15,817	8,28	173,81	8,6	172,67	0,23	235,21	173,34	-100	-100	-200	5024,5	-1	0	44991,7298	25,683	5,454	35,563	1536,65	247,695	97,273	25,699	1,355	0	0	0	0	0	0	0	8	26,178	24,395	131	18,524	4,498	5,055	3,884	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T17:31:30	N 11° 54,40655'	W 22° 59,69303'			ACQAUTO									0	880	0	0	920	0	0	0	-1	0	-1	-1000	-1000	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5024,52	TL_EK80_18K	-300	-300	-1	-1	-1	-300	4	242	-1	-1	24,1	25,3	79,2	1009,5	227	20,269	3,1	248	9,7	15	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	175,84	-0,88	0,87	0,29	-1	0	175,9	-0,91	0,88	0,26	-1	-0,1	-0,6	85,4	2,6	0	-300	25,255	25,636	5,4481	35,547	1535,6	23,6769	AC31D4A82939C3	47,04	70,1	11,9068	-22,9949	16,502	8,34	176,92	7,9	177,18	0,31	208,76	175,73	-100	-100	-200	5024,5	-1	0	44991,7301	25,667	5,452	35,562	1536,61	247,759	97,289	25,694	1,355	0	0	0	0	0	0	0	8	26,167	24,395	134,75	18,457	4,417	4,903	3,716	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T17:32:00	N 11° 54,33803'	W 22° 59,68898'			ACQAUTO									0	870	0	0	940	0	0	0	-1	0	-1	-1000	-1000	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5024,79	TL_EK80_18K	-300	-300	-1	-1	-1	-300	5	247	-1	-1	24,1	25,3	79,1	1009,6	236	20,248	4,4	245	10,5	13	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	171,05	0,79	-0,69	0,06	-1	0	171,11	0,75	-0,69	0,04	-1	-0,1	-0,6	85,6	0	0	-300	25,263	25,62	5,4466	35,5477	1535,6	23,6749	AC18D499293B70	47,04	10,67	11,9056	-22,9948	16,375	8,2	176,25	9,2	172,41	0,15	221,65	171,16	-100	-100	-200	5024,7998	-1	0	44991,7305	25,66	5,452	35,562	1536,59	247,721	97,245	25,678	1,355	0	0	0	0	0	0	0	8	26,155	24,4	130,25	18,703	4,54	5,074	3,876	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T17:32:30	N 11° 54,27106'	W 22° 59,6811'			ACQAUTO									0	860	0	0	920	0	0	0	-1	0	-1	-1000	-1000	-1	-1	14	0	0	0	0	5024,1899	0	0	0	0	0	0	0	-1	-1	5024,1899	TL_EK80_18K	-300	-300	-1	-1	-1	-300	2,8	225	-1	-1	24,1	25,2	79,1	1009,5	257	20,248	1,7	237	9,1	2	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	171,21	0,15	0,22	-0,03	-1	0	171,26	0,11	0,23	-0,04	-1	-0,1	-0,6	85,5	-0,2	0	-300	25,263	25,618	5,4462	35,5461	1535,6	23,6736	AC15D495293B87	47,29	13,71	11,9045	-22,9947	16,25	8,03	173,69	8,9	171,19	0,37	310,31	171,19	-100	-100	-200	5024,2002	-1	0	44991,7308	25,649	5,45	35,561	1536,5601	247,688	97,221	25,672	1,355	0	0	0	0	0	0	0	8	0	24,42	130,75	18,717	4,498	5,039	3,85	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T17:33:00	N 11° 54,2041'	W 22° 59,67433'			ACQAUTO									0	850	0	0	920	0	0	0	-1	0	-1	-1000	-1000	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5024,3398	TL_EK80_18K	-300	-300	-1	-1	-1	-300	4,3	256	-1	-1	24,2	25,3	79,4	1009,4	276	20,407	2,3	258	9,3	12	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	175,2	-0,23	0,17	0,33	-1	0	175,25	-0,26	0,18	0,32	-1	-0,1	-0,6	84,8	1,7	0	-300	25,254	25,617	5,446	35,5456	1535,6	23,6758	AC13D4932939BD	47,04	70,1	11,9034	-22,9946	16,441	8,07	174,89	8,5	175,28	0,61	351,69	175,28	-100	-100	-200	5024,2998	-1	0	44991,7312	25,648	5,45	35,562	1536,5601	247,619	97,189	25,669	1,36	0	0	0	0	0	0	0	8	26,144	24,42	138,75	18,59	4,498	5,011	3,85	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T17:33:30	N 11° 54,13633'	W 22° 59,67205'			ACQAUTO									0	870	0	0	940	0	0	0	-1	0	-1	-1000	-1000	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5024,4902	TL_EK80_18K	-300	-300	-1	-1	-1	-300	4,8	245	-1	-1	24,1	25,3	79,5	1009,3	304	20,33	2,7	278	8,3	17	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	175,35	0,52	-0,57	-0,24	-1	0	175,4	0,48	-0,56	-0,27	-1	-0,1	-0,6	84,1	2,6	0	-300	25,268	25,617	5,446	35,5456	1535,6	23,6715	AC13D493293CA7	47,29	33,52	11,9023	-22,9945	15,726	8,12	178,14	8,5	176,13	0,49	8,82	175,46	-100	-100	-200	5024,5	-1	0	44991,7315	25,649	5,45	35,562	1536,5601	248,09	97,376	25,67	1,355	0	0	0	0	0	0	0	8	26,144	24,4	134,75	18,464	4,374	4,941	3,718	0,706	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T17:34:00	N 11° 54,06814'	W 22° 59,66871'			ACQAUTO									0	880	0	0	940	0	0	0	-1	0	-1	-1000	-1000	-1	-1	14	0	0	0	0	5024,1602	0	0	0	0	0	0	0	-1	-1	5024,1602	TL_EK80_18K	-300	-300	-1	-1	-1	-300	6,2	257	-1	-1	24,2	25,3	79,4	1009,4	321	20,407	5,4	260	10,5	25	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	171,12	-0,56	-0,18	0,36	-1	0	171,18	-0,59	-0,17	0,35	-1	-0,1	-0,6	85,1	0,1	0	-300	25,29	25,623	5,4464	35,5438	1535,7	23,6637	AC1DD497294119	47,29	33,52	11,9011	-22,9945	16,664	8,16	176,87	8,31	174,05	0,15	242,15	171,29	-100	-100	-200	5024,2002	-1	0	44991,7319	25,648	5,45	35,561	1536,5601	248,087	97,369	25,667	1,355	0	0	0	0	0	0	0	8	26,144	24,42	132,25	18,464	4,374	4,959	3,734	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
